,util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,inadimplente
34754,0.046598136,37,0,0.475809676,2500.0,11,0,1,0,1.0,0
34755,0.063117931,47,0,0.512697461,5000.0,16,0,2,0,2.0,0
34756,0.803619638,48,0,0.367461206,6250.0,8,0,1,1,0.0,0
34757,0.0818361609999999,65,0,0.34939759,248.0,4,0,0,0,0.0,0
34758,0.0,37,1,0.4227203539999999,21680.0,17,0,6,0,4.0,0
34759,0.255042353,76,0,1694.0,6760.601835664335,10,0,0,0,0.0,0
34760,0.161924381,38,0,0.838046272,3500.0,7,0,1,0,0.0,0
34761,0.141329614,61,0,0.511090284,3200.0,8,0,1,0,1.0,0
34762,0.0293735129999999,68,1,2408.0,6760.601835664335,11,0,1,0,0.0,0
34763,0.090951373,66,0,0.1875812419999999,10000.0,5,0,1,0,0.0,0
34764,0.254221308,53,0,0.160392507,5604.0,6,0,0,0,1.0,0
34765,0.4376007739999999,35,1,0.5935027070000001,2400.0,10,0,0,0,0.0,0
34766,0.3005300549104802,23,0,152.0,6760.601835664335,4,0,0,0,0.0,0
34767,0.068387843,53,0,1.397556913,1800.0,20,0,2,0,0.0,0
34768,0.0,34,0,3465.0,6760.601835664335,13,0,2,0,0.0,0
34769,0.008851293,75,0,0.417939461,3600.0,10,0,1,0,1.0,0
34770,0.964023984,30,0,470.0,6760.601835664335,2,0,0,0,0.0,0
34771,0.642997584,40,0,0.924882629,3833.0,8,0,1,1,2.0,0
34772,0.6830835120000001,28,0,0.004241782,6600.0,2,0,0,0,0.0,0
34773,0.006079591,70,0,0.0031413609999999,3819.0,9,0,0,0,0.0,0
34774,0.00270341,43,0,0.180535496,9000.0,7,0,1,0,2.0,0
34775,0.217849601,56,0,0.3841868439999999,9333.0,12,0,3,0,1.0,0
34776,0.068183982,25,0,0.136411059,3833.0,6,0,0,0,0.0,0
34777,0.122221368,51,0,0.1671331469999999,2500.0,3,0,0,0,0.0,0
34778,0.5485726129999999,55,0,0.8483660129999999,3824.0,10,0,2,0,0.0,0
34779,0.783053034,31,0,0.537306744,8925.0,13,0,2,0,0.0,0
34780,0.9999999,60,4,0.515659462,6800.0,4,0,1,0,0.0,0
34781,0.138056423,67,0,0.1625674869999999,5000.0,13,0,1,0,0.0,0
34782,0.0086177459999999,75,0,0.006576475,5321.0,7,0,0,0,0.0,0
34783,0.0084943869999999,63,0,0.233739489,5826.0,17,0,1,0,1.0,0
34784,0.079848423,59,0,0.270257215,8280.0,9,0,1,0,0.0,0
34785,0.7696323959999999,72,1,1.317845395,2431.0,16,0,1,0,0.0,0
34786,0.000299985,79,0,0.0,6760.601835664335,2,0,0,0,0.0,0
34787,0.000921411,65,0,1727.0,6760.601835664335,14,0,1,0,0.0,0
34788,0.06670458,76,0,86.0,6760.601835664335,4,0,0,0,0.0,0
34789,0.209310745,62,0,0.397102106,8833.0,9,0,1,0,0.0,0
34790,0.325739296,51,0,0.354708684,5457.0,9,1,1,0,1.0,0
34791,0.137486327,60,0,0.127143319,3090.0,9,0,0,0,1.0,0
34792,0.0978043909999999,65,0,0.015396921,5000.0,1,0,0,0,0.0,0
34793,0.986298834,33,3,0.3495544889999999,2917.0,5,0,1,0,0.0,0
34794,0.9999999,48,0,5616.0,6760.601835664335,5,0,3,0,0.0,0
34795,0.0176922139999999,56,0,0.040725422,22000.0,14,0,1,0,1.0,0
34796,0.0838314709999999,63,0,0.1920596789999999,7908.0,17,0,2,0,2.0,0
34797,0.833070188,40,1,0.141087672,5166.0,8,0,0,1,0.0,0
34798,0.14650596,77,0,0.091312619,6307.0,14,0,0,0,0.0,0
34799,0.951578346,47,3,0.310960371,2800.0,4,0,1,0,2.0,0
34800,0.460239565,47,0,0.044128759,6616.0,4,0,0,0,2.0,0
34801,0.6843008070000001,41,1,0.367184677,5533.0,11,0,1,0,3.0,0
34802,0.434055374,52,0,0.396259395,5720.0,5,0,1,1,0.0,0
34803,0.023981454,40,0,0.236557047,15416.0,18,0,2,0,1.0,0
34804,0.0399362,77,0,0.089985002,6000.0,5,0,0,0,0.0,0
34805,0.028829832,62,0,0.910028116,3200.0,23,0,2,0,0.0,0
34806,0.59520771,45,0,0.756957069,7150.0,9,0,2,0,3.0,0
34807,0.048610621,57,0,1.072388831,966.0,9,0,1,0,2.0,0
34808,0.003774072,48,0,0.448367443,6400.0,8,0,1,0,1.0,0
34809,0.122476486,64,0,0.1146411909999999,4500.0,6,0,0,0,0.0,0
34810,0.082535287,38,0,0.042936496,6660.0,5,0,0,0,0.0,0
34811,0.021738271,76,0,15.0,6760.601835664335,4,0,0,0,0.0,0
34812,0.41127061,58,0,0.150311349,22000.0,11,0,1,0,0.0,0
34813,0.0,57,0,1268.0,6760.601835664335,12,0,1,0,0.0,0
34814,0.859272437,57,1,0.26212298,6000.0,7,0,1,1,0.0,0
34815,0.017222838,67,0,3509.0,6760.601835664335,8,0,1,0,0.0,0
34816,0.090881803,62,0,2748.0,6760.601835664335,17,0,2,0,0.0,0
34817,0.654213831,60,0,2.00059988,5000.0,7,0,0,0,2.0,0
34818,0.062364565,49,0,4293.0,6760.601835664335,11,0,2,0,0.0,0
34819,0.3005300549104802,55,0,0.6991755829999999,5700.0,12,0,2,0,0.0,0
34820,0.9999999,53,0,395.0,6760.601835664335,0,4,0,0,0.0,0
34821,0.937098534,40,0,1684.0,6760.601835664335,2,1,1,1,0.0,0
34822,0.676665417,61,1,0.7798350709999999,6426.0,8,1,2,2,3.0,1
34823,0.027042414,70,0,1024.0,6760.601835664335,10,0,2,0,0.0,0
34824,0.00945752,83,0,32.0,6760.601835664335,24,0,0,0,0.0,0
34825,0.121754404,50,0,0.466948385,6625.0,13,1,2,0,1.0,0
34826,0.0,55,0,924.0,6760.601835664335,3,0,1,0,0.0,0
34827,0.008944196,77,0,16.0,6760.601835664335,11,0,0,0,0.0,0
34828,0.905858251,54,0,1024.0,6760.601835664335,8,0,0,0,0.0,0
34829,0.315715607,49,0,0.322932636,11088.0,13,0,1,0,2.0,0
34830,0.009914247,70,0,1482.0,6760.601835664335,5,0,1,0,0.0,0
34831,0.004124943,50,0,0.001476832,5416.0,8,0,0,0,0.0,0
34832,0.1693598999999999,50,0,0.469668505,16500.0,27,0,3,0,1.0,0
34833,0.725413729,43,0,2476.0,0.0,3,0,1,0,1.0,0
34834,0.5401769479999999,47,0,0.060427079,2200.0,1,0,0,0,0.0,0
34835,0.932106789,38,0,0.463880055,2200.0,4,0,0,0,0.0,0
34836,0.9999999,60,0,120.0,6760.601835664335,2,0,0,0,0.0,0
34837,0.060066817,84,0,2480.0,6760.601835664335,4,0,1,0,0.0,0
34838,0.5470377470000001,53,1,0.272218491,4466.0,6,1,0,0,2.0,0
34839,0.0,80,0,0.151956584,3500.0,4,0,1,0,0.0,0
34840,0.014697,43,0,0.5185859110000001,3846.0,4,0,1,0,2.0,0
34841,0.9999999,31,0,0.220222793,3500.0,5,0,0,0,1.0,0
34842,0.333267678,35,0,0.096897515,6800.0,9,0,0,0,0.0,0
34843,0.425931385,49,0,0.5125219679999999,4551.0,9,0,2,0,2.0,0
34844,0.2423311,60,0,0.777659291,3750.0,13,0,1,0,0.0,0
34845,0.825783972,65,2,0.803732089,3000.0,6,0,1,0,0.0,0
34846,0.3005300549104802,50,0,0.5677862220000001,8157.0,9,0,1,0,1.0,0
34847,0.304791292,77,0,0.720960987,4536.0,8,0,1,0,0.0,0
34848,0.001217338,57,0,1460.0,6760.601835664335,2,0,1,0,0.0,0
34849,0.0,22,0,0.0,929.0,2,0,0,0,0.0,0
34850,0.9999999,47,1,0.082516019,7646.0,1,0,0,0,0.0,0
34851,0.74524347,57,0,0.268780348,3500.0,9,0,1,1,0.0,0
34852,0.940002,45,0,0.3839858439999999,4520.0,7,0,0,0,1.0,0
34853,0.453747468,45,0,3835.0,0.0,13,0,1,0,0.0,0
34854,0.124950004,36,0,0.226207662,9004.0,6,0,1,0,2.0,0
34855,0.527252774,28,0,0.660141608,2400.0,6,0,0,0,1.0,0
34856,0.064867354,44,0,0.6687068629999999,7678.0,17,0,2,0,2.0,0
34857,0.23698249,53,0,0.18034038,13102.0,8,0,2,0,1.0,0
34858,0.488401757,59,0,0.32528578,10934.0,10,0,2,0,1.0,0
34859,0.222494126,52,0,0.402131874,10600.0,11,0,5,0,0.0,0
34860,0.178616202,35,0,0.110206929,4300.0,9,0,0,0,0.0,0
34861,0.721171153,45,3,0.42402363,9140.0,6,0,1,0,3.0,0
34862,0.633447881,59,2,0.415387299,5731.0,10,0,1,0,0.0,0
34863,0.7389460929999999,38,1,0.098696978,3606.0,6,3,0,1,1.0,1
34864,0.186172745,59,0,0.5014995,3000.0,8,0,1,0,0.0,0
34865,0.0241202279999999,55,0,0.2193722289999999,11500.0,13,0,2,0,1.0,0
34866,0.01907406,70,0,0.136288371,7850.0,9,0,0,0,0.0,0
34867,0.168432715,58,0,4654.0,6760.601835664335,15,0,5,0,0.0,0
34868,0.977411477,66,0,0.045860552,7500.0,3,0,0,0,0.0,0
34869,0.420047513,54,0,0.7791736459999999,3581.0,12,0,3,0,1.0,0
34870,0.2320600739999999,53,0,0.154980155,10581.0,6,0,1,0,2.0,0
34871,0.0,41,1,0.252707053,6833.0,4,0,2,0,0.0,0
34872,0.759232406,51,0,0.571094829,9416.0,18,0,2,0,0.0,0
34873,0.497602544,57,0,0.261357102,6955.0,11,0,1,0,1.0,0
34874,0.275279002,54,0,0.41866306,5175.0,13,0,1,0,2.0,0
34875,0.067759287,86,0,0.007713551,10500.0,13,0,0,0,0.0,0
34876,0.058011735,38,0,0.008396641,2500.0,5,0,0,0,0.0,0
34877,0.148035499,34,0,0.4081972679999999,3000.0,8,0,1,0,0.0,0
34878,0.041047834,46,0,0.515027959,8583.0,7,0,1,0,2.0,0
34879,0.02298295,87,0,40.0,6760.601835664335,4,0,0,0,0.0,0
34880,0.129486607,61,0,1427.0,6760.601835664335,14,0,1,0,0.0,0
34881,0.704209175,53,1,0.20954736,9300.0,10,0,2,1,0.0,0
34882,0.009188703,51,0,0.434702353,6500.0,20,0,2,0,2.0,0
34883,0.133414344,63,0,0.354380426,3800.0,12,0,1,0,3.0,0
34884,0.109258792,40,0,0.141524853,10400.0,21,0,1,1,4.0,0
34885,0.8942154640000001,40,0,0.421052632,9100.0,12,0,1,0,3.0,0
34886,0.963433795,35,0,0.301465035,6620.0,10,0,2,0,2.0,0
34887,0.739417372,47,0,0.308138372,5000.0,5,0,1,0,1.0,0
34888,0.0037086529999999,76,0,0.242375602,5606.0,6,0,1,0,1.0,0
34889,0.0,24,0,0.005994006,1000.0,1,0,0,0,0.0,0
34890,0.525743659,39,0,0.4939101979999999,5500.0,16,0,1,0,0.0,0
34891,0.052789442,48,0,0.500443262,2255.0,4,0,1,0,1.0,0
34892,0.081219394,55,0,0.2222877939999999,10166.0,12,0,1,0,0.0,0
34893,0.68202193,37,0,0.448088306,6250.0,11,0,1,0,0.0,0
34894,0.039261762,76,0,0.358843931,4324.0,12,0,1,0,1.0,0
34895,0.111414124,44,0,10.13861386,201.0,6,0,2,0,2.0,0
34896,0.7130194740000001,47,0,1.182396088,6134.0,16,0,5,1,2.0,0
34897,0.0,29,0,0.236935867,1683.0,8,0,0,0,0.0,0
34898,0.0539363,66,0,0.439121756,500.0,10,0,1,0,0.0,0
34899,0.921078921,35,1,0.569432055,3362.0,5,0,1,0,2.0,0
34900,0.590277268,66,1,0.458756874,6000.0,9,0,1,0,0.0,0
34901,0.011201816,45,0,0.488265519,7200.0,14,0,3,0,0.0,0
34902,0.014679908,77,0,412.0,6760.601835664335,16,0,0,0,0.0,0
34903,0.0724314279999999,46,0,0.310551865,7827.0,17,0,2,0,3.0,0
34904,0.053710079,47,0,0.273436467,7562.0,11,0,1,0,3.0,0
34905,0.690661868,78,0,187.0,6760.601835664335,2,0,0,0,0.0,0
34906,0.9999999,25,0,0.0,2500.0,3,1,0,0,0.0,1
34907,0.345925641,49,0,0.499479347,2880.0,8,0,0,0,0.0,0
34908,0.28248952,33,1,1462.0,6760.601835664335,6,1,2,2,0.0,0
34909,0.028626201,60,0,0.126642544,5250.0,6,0,0,0,2.0,0
34910,0.6149795570000001,55,0,0.288184215,12897.0,10,0,2,0,1.0,0
34911,0.27524929,30,0,0.174960236,4400.0,9,0,0,0,0.0,0
34912,0.011284145,77,0,0.00211257,6626.0,5,0,0,0,0.0,0
34913,0.4415860279999999,59,0,0.564645492,3116.0,14,0,2,0,1.0,0
34914,0.318689627,58,0,0.3434614239999999,10070.0,15,0,1,0,1.0,0
34915,0.086776622,50,0,44.0,6760.601835664335,3,0,0,0,0.0,0
34916,0.519206498,48,0,5585.0,6760.601835664335,19,0,3,0,0.0,0
34917,0.003891808,60,0,0.166578437,17000.0,10,0,1,0,0.0,0
34918,0.547216695,61,0,4155.0,6760.601835664335,18,0,1,0,0.0,0
34919,0.0,82,0,0.017104927,7833.0,7,0,1,0,0.0,0
34920,0.147323512,54,0,66.0,6760.601835664335,3,0,0,0,0.0,0
34921,0.686236505,45,0,0.763075463,10534.0,8,0,2,0,0.0,0
34922,0.0130138069999999,41,0,0.5443371379999999,3416.0,5,0,2,0,0.0,0
34923,0.181486092,65,0,0.03487301,7598.0,5,0,0,0,0.0,0
34924,0.199319686,44,0,0.3655734129999999,13750.0,11,0,2,0,2.0,0
34925,0.6778372290000001,29,0,0.481669487,3545.0,7,0,1,0,2.0,0
34926,0.110760711,29,0,0.646658152,4697.0,6,0,2,0,0.0,0
34927,0.006189887,29,0,0.329833651,7333.0,9,0,2,0,0.0,0
34928,0.004763067,66,0,0.75028334,2646.0,12,0,1,0,0.0,0
34929,0.001704507,77,0,1.0,0.0,5,0,0,0,0.0,0
34930,0.0,87,0,0.0,6760.601835664335,4,0,0,0,0.0,0
34931,0.022683697,67,0,1166.0,6760.601835664335,3,0,1,0,1.0,0
34932,0.34488528,40,0,0.4835296679999999,9167.0,13,0,2,0,2.0,0
34933,0.244250213,64,0,1133.0,6760.601835664335,4,0,1,0,1.0,0
34934,0.3005300549104802,72,0,3886.0,6760.601835664335,7,0,2,0,0.0,0
34935,0.9999999,38,0,0.110065535,5950.0,2,1,0,0,3.0,0
34936,0.130545099,52,0,2910.0,6760.601835664335,12,0,2,0,1.0,0
34937,0.591610519,32,0,0.268577141,3000.0,4,1,0,0,0.0,0
34938,0.197365271,59,0,0.278229569,7500.0,15,0,3,0,0.0,0
34939,0.415480532,38,0,0.614677065,5000.0,4,0,2,0,1.0,0
34940,0.354187253,52,0,7976.0,6760.601835664335,13,0,5,0,0.0,0
34941,0.006465193,68,0,1.0,6760.601835664335,1,0,0,0,0.0,0
34942,0.044299262,63,0,0.124761723,10491.0,5,0,1,0,0.0,0
34943,0.043611027,61,0,0.142097426,4700.0,6,0,1,0,1.0,0
34944,0.006374841,50,0,0.284671533,5068.0,5,0,3,0,1.0,0
34945,0.77108063,46,0,0.905427783,5434.0,19,0,1,0,1.0,0
34946,0.091483396,56,1,0.115109969,3500.0,6,0,0,0,0.0,0
34947,0.025731679,63,0,1440.0,6760.601835664335,6,0,1,0,0.0,0
34948,0.081363765,35,0,0.098709326,5500.0,8,0,0,0,0.0,0
34949,0.668165917,26,0,0.304463691,1500.0,6,0,0,0,0.0,0
34950,0.51528716,42,0,0.7527386540000001,5750.0,24,0,3,0,2.0,0
34951,0.863174552,49,0,0.310721427,6500.0,12,0,0,0,0.0,0
34952,0.00584465,80,0,0.008531058,3750.0,13,0,0,0,0.0,0
34953,0.9999999,36,0,2250.0,6760.601835664335,3,0,1,0,0.0,0
34954,0.519706691,38,0,0.4626712329999999,2919.0,6,0,1,0,2.0,0
34955,0.08799648,53,0,66.0,6760.601835664335,8,0,0,0,0.0,0
34956,0.119776045,26,0,17.0,0.0,2,0,0,0,0.0,0
34957,0.402136242,31,0,0.063920024,3300.0,3,0,0,0,0.0,0
34958,0.013742761,43,0,0.002799627,7500.0,4,0,0,0,1.0,0
34959,0.11019786,49,1,0.27779266,11198.0,12,0,2,0,3.0,0
34960,0.106235539,34,1,2731.0,6760.601835664335,17,1,3,0,1.0,0
34961,0.038121021,49,0,0.583771311,7800.0,6,0,3,0,2.0,0
34962,0.039589075,67,0,0.013502986,3850.0,6,0,0,0,1.0,0
34963,0.19760479,61,0,15.0,6760.601835664335,8,0,0,0,0.0,0
34964,0.395419365,44,0,0.463544901,8050.0,16,0,1,0,0.0,0
34965,0.0,65,0,0.051928409,3966.0,6,0,0,1,0.0,0
34966,0.0,57,0,0.0,3750.0,19,0,0,0,0.0,0
34967,0.069694373,32,0,0.132641292,2600.0,2,0,0,0,0.0,0
34968,0.047742243,63,0,1232.0,6760.601835664335,4,0,1,0,0.0,0
34969,0.150902826,43,0,87.0,1.0,7,0,0,0,0.0,0
34970,0.243517099,50,0,0.515374621,6926.0,7,0,3,0,0.0,0
34971,0.161827054,62,0,0.477971122,2700.0,6,0,0,0,0.0,0
34972,0.021827488,41,0,0.333263903,4800.0,7,0,1,0,2.0,0
34973,0.149731638,57,0,0.2470797119999999,10700.0,8,0,1,0,3.0,0
34974,0.613643356,64,0,1.335776149,1500.0,4,0,1,0,0.0,0
34975,0.007360907,54,0,0.119888011,10000.0,8,0,1,0,1.0,0
34976,0.013198013,70,0,0.006637168,2711.0,7,0,0,0,0.0,0
34977,0.011940089,58,0,0.187389131,6200.0,8,0,1,0,1.0,0
34978,0.174729095,55,0,0.5599502270000001,11250.0,12,0,3,0,2.0,0
34979,0.812767041,55,0,0.394644936,12025.0,12,0,2,0,2.0,0
34980,0.3005300549104802,36,3,0.508634794,5500.0,12,0,1,0,0.0,0
34981,0.0,34,0,1.67061436,1350.0,6,0,1,0,0.0,0
34982,0.3005300549104802,32,0,0.361325336,3500.0,6,0,2,0,0.0,0
34983,0.142295773,63,0,3470.0,6760.601835664335,7,0,2,0,0.0,0
34984,0.6826943529999999,39,0,0.271517997,3833.0,5,0,0,0,0.0,0
34985,0.171437173,53,0,0.919191919,5840.0,9,0,3,0,0.0,0
34986,0.291414167,56,0,0.228958915,7520.0,9,0,2,0,0.0,0
34987,0.056304537,68,0,0.446215139,3764.0,13,0,0,0,0.0,0
34988,0.7035309790000001,26,0,0.044558698,3500.0,2,0,0,0,0.0,0
34989,0.850272995,48,0,1382.0,6760.601835664335,15,0,0,0,3.0,0
34990,0.9999999,63,0,0.594646888,3100.0,4,0,1,0,1.0,0
34991,0.8579367,68,0,0.329194188,7569.0,9,0,1,0,1.0,0
34992,0.780888445,39,1,0.1068416119999999,3200.0,8,0,0,1,0.0,0
34993,0.037150765,58,0,2001.0,6760.601835664335,13,0,1,0,0.0,0
34994,0.001783411,32,0,0.201159768,5000.0,9,0,1,0,0.0,0
34995,0.90687308,57,7,2.931292942,1600.0,19,0,2,0,0.0,0
34996,0.042565894,44,0,0.016778523,2383.0,4,0,0,0,0.0,0
34997,0.075066613,58,0,0.298924608,17388.0,24,0,6,1,0.0,0
34998,0.462423331,54,0,0.168356716,7198.0,9,0,0,0,2.0,0
34999,0.0,56,0,0.169462803,5900.0,5,0,1,0,0.0,0
35000,0.450748062,70,0,0.526182003,5900.0,10,0,1,0,1.0,0
35001,0.810134158,50,1,0.263085636,5826.0,5,0,1,3,2.0,0
35002,0.068096122,62,0,4162.0,6760.601835664335,6,0,1,0,0.0,0
35003,0.685548059,35,0,0.443756632,5653.0,7,0,1,0,1.0,0
35004,0.0,43,0,0.078289839,1800.0,4,0,0,0,2.0,0
35005,0.009172003,68,0,2305.0,6760.601835664335,11,0,1,0,0.0,0
35006,0.259083131,53,0,0.535504358,14800.0,8,0,3,0,1.0,0
35007,0.004591123,78,0,0.001263025,6333.0,8,0,0,0,0.0,0
35008,0.107189281,39,0,0.305242108,7000.0,11,0,0,0,0.0,0
35009,0.0067678919999999,47,0,628.0,6760.601835664335,12,0,1,0,0.0,0
35010,0.016754935,50,0,0.0468709759999999,7765.0,6,0,0,0,0.0,0
35011,0.9999999,49,0,0.008424081,9733.0,0,0,0,0,1.0,0
35012,0.898362283,35,0,0.193307559,7500.0,5,0,1,0,1.0,0
35013,0.005673998,64,0,0.613069371,6212.0,8,0,2,0,1.0,0
35014,0.193349915,44,0,0.105052944,10765.0,13,0,0,0,0.0,0
35015,0.990643525,45,1,0.24838013,4166.0,3,2,0,1,0.0,0
35016,0.028667353,83,0,1272.0,6760.601835664335,14,0,2,0,0.0,0
35017,0.104169973,57,0,0.689655172,15833.0,9,0,1,0,1.0,0
35018,0.538424912,53,2,0.349854227,5830.0,5,1,2,1,2.0,0
35019,0.0,66,0,5050.0,6760.601835664335,7,0,3,0,0.0,0
35020,0.0,86,0,0.067605954,8800.0,8,0,0,0,0.0,0
35021,0.073471559,64,0,1.017712177,4064.0,34,0,2,0,0.0,0
35022,0.009560177,60,0,0.2019635339999999,6416.0,9,0,1,0,1.0,0
35023,0.805889965,59,0,3501.0,6760.601835664335,15,1,1,0,0.0,0
35024,0.0,43,0,0.080783843,5000.0,2,0,0,0,2.0,0
35025,0.330836454,43,2,0.041138156,5833.0,4,1,0,1,0.0,0
35026,0.6118690720000001,40,0,0.453698475,7083.0,14,0,2,0,0.0,0
35027,0.0,61,0,0.406435489,3200.0,9,0,2,0,0.0,0
35028,0.1188079559999999,68,0,0.115968115,35000.0,9,0,3,0,1.0,0
35029,0.533608578,43,0,0.5476056970000001,8916.0,9,0,2,0,3.0,0
35030,0.049372815,54,0,0.5484394,4933.0,18,0,2,0,0.0,0
35031,0.6907042040000001,46,1,0.112613819,7467.0,4,3,0,0,2.0,0
35032,0.509383021,48,0,0.595253966,7500.0,9,0,2,0,2.0,0
35033,0.043882001,45,0,0.401459854,5753.0,13,0,1,0,1.0,0
35034,0.4521146579999999,33,0,0.4415116979999999,5000.0,6,0,1,0,0.0,0
35035,0.144853694,45,1,0.015165403,12000.0,3,0,0,0,0.0,0
35036,0.1832886769999999,65,1,1803.0,6760.601835664335,18,0,0,0,0.0,0
35037,0.421290087,48,0,0.510414931,6000.0,5,1,1,1,1.0,0
35038,0.206206962,46,1,0.24233871,7439.0,6,0,1,1,0.0,0
35039,0.0847781109999999,46,0,0.374088732,4800.0,12,0,1,0,0.0,0
35040,0.01825723,76,0,0.2465602639999999,3633.0,9,0,1,0,0.0,0
35041,0.109028473,60,0,0.4529094179999999,5000.0,22,0,2,0,0.0,0
35042,0.357848562,45,0,0.44524438,12500.0,12,0,2,0,1.0,0
35043,0.161588539,66,0,0.236394801,7000.0,9,0,1,0,0.0,0
35044,0.329534093,36,0,0.1098373769999999,3750.0,7,0,0,0,0.0,0
35045,0.289958577,30,0,0.137331595,2300.0,6,0,0,0,0.0,0
35046,0.035142621,59,0,29.0,6760.601835664335,4,0,0,0,0.0,0
35047,0.038126572,33,0,0.003922473,4333.0,4,0,0,0,0.0,0
35048,0.0,67,0,1843.0,6760.601835664335,4,0,1,0,0.0,0
35049,0.757362132,59,0,0.3792662539999999,10166.0,7,0,1,0,1.0,0
35050,0.164556962,71,0,0.467253275,10000.0,14,0,2,0,1.0,0
35051,0.006314105,90,0,0.0019993339999999,3000.0,3,0,0,0,0.0,0
35052,0.6036665210000001,36,0,0.40177544,6082.0,6,0,2,0,1.0,0
35053,0.014547226,54,1,0.004907621,3463.0,6,0,0,0,0.0,0
35054,0.205260946,48,0,0.136817315,17833.0,7,0,1,0,3.0,0
35055,0.049761513,73,0,0.098319412,9936.0,7,0,1,0,0.0,0
35056,0.9999999,55,5,0.348649224,4700.0,8,1,1,0,1.0,1
35057,0.042803241,68,0,0.417203011,18333.0,14,0,3,0,1.0,0
35058,0.6134484060000001,47,0,1.057133635,3097.0,11,0,2,0,3.0,0
35059,0.3005300549104802,70,0,1293.0,6760.601835664335,3,0,0,0,0.0,0
35060,0.0001408429999999,34,0,0.150713849,18000.0,14,1,1,0,3.0,0
35061,0.9999999,34,0,147.0,6760.601835664335,1,0,0,0,2.0,0
35062,0.0,53,0,0.34097934,6146.0,13,0,2,0,0.0,0
35063,0.0,37,0,1288.0,6760.601835664335,7,0,1,0,0.0,0
35064,0.279819414,68,0,0.053760393,10583.0,4,0,0,0,1.0,0
35065,0.568481831,56,0,0.330990744,5833.0,9,0,1,0,0.0,0
35066,0.799608086,73,0,0.379344262,6099.0,8,0,2,0,1.0,0
35067,0.855007657,79,0,1546.0,6760.601835664335,12,0,0,0,3.0,0
35068,0.11372205,70,0,0.405572265,6316.0,17,0,2,0,0.0,0
35069,0.6820867629999999,55,0,0.0563924809999999,7500.0,5,0,0,0,0.0,0
35070,0.610278545,38,1,0.483408202,6900.0,16,0,1,0,2.0,0
35071,0.0008124489999999,46,0,0.188362328,3333.0,8,0,1,0,0.0,0
35072,0.302178411,59,3,0.548851242,8617.0,18,0,3,2,1.0,0
35073,0.5213970729999999,57,0,0.614684186,8675.0,10,0,2,0,0.0,0
35074,0.033118675,76,0,1787.0,6760.601835664335,4,0,1,0,0.0,0
35075,0.0,47,1,0.433833202,3800.0,6,0,0,0,2.0,0
35076,0.961399592,47,0,0.528651612,7660.0,9,0,1,0,1.0,0
35077,0.01760793,47,0,893.0,6760.601835664335,7,0,1,0,3.0,0
35078,0.522079648,42,1,0.331487342,7583.0,9,0,2,0,2.0,0
35079,0.151669533,50,0,0.2746391019999999,5610.0,18,0,2,0,0.0,0
35080,0.605780677,36,0,0.377402511,9000.0,6,0,2,0,0.0,0
35081,0.062313017,63,0,0.387929467,5500.0,18,0,3,0,0.0,0
35082,0.3005300549104802,61,0,0.166568838,15332.0,6,2,1,2,1.0,0
35083,0.123077206,66,1,0.432984714,6214.0,33,0,1,0,0.0,0
35084,0.745640153,27,0,61.0,6760.601835664335,6,0,0,0,1.0,0
35085,0.461225254,55,0,0.46253536,15200.0,16,0,3,0,0.0,0
35086,0.023161424,76,0,0.088562994,10500.0,10,0,0,0,0.0,0
35087,0.139236091,32,0,0.359475082,6400.0,11,0,2,0,0.0,0
35088,0.004379303,53,0,0.1917112789999999,10833.0,12,0,2,0,0.0,0
35089,0.083287189,43,0,0.257145238,12000.0,6,0,1,0,4.0,0
35090,0.492287351,45,3,0.30830758,5500.0,8,2,1,2,1.0,1
35091,0.0787690259999999,47,0,0.32210875,3622.0,3,0,1,0,0.0,0
35092,0.038835182,51,0,47.0,6760.601835664335,5,0,0,0,0.0,0
35093,0.057421137,64,0,700.0,6760.601835664335,15,0,1,0,0.0,0
35094,0.0363795639999999,48,0,0.313433731,16666.0,9,0,3,0,4.0,0
35095,0.0258296329999999,58,0,0.219469796,2300.0,3,0,1,0,2.0,0
35096,0.0,71,0,2521.0,6760.601835664335,10,0,1,1,1.0,0
35097,0.49123345,51,1,5481.0,6760.601835664335,11,0,3,0,0.0,0
35098,0.065493024,48,0,0.298541642,8296.0,15,0,2,0,1.0,0
35099,0.9999999,48,0,0.209081309,2840.0,3,0,0,0,1.0,0
35100,0.0,58,0,0.258332099,6750.0,5,0,2,0,1.0,0
35101,0.070286056,62,0,4143.0,6760.601835664335,9,0,2,0,0.0,0
35102,0.0,94,0,0.0,10000.0,2,0,0,0,1.0,0
35103,0.3005300549104802,27,1,0.382340691,2400.0,2,4,0,0,3.0,1
35104,0.212669683,68,0,1148.0,6760.601835664335,7,0,1,0,1.0,0
35105,0.928090958,51,0,0.491914554,5008.0,9,0,2,1,2.0,0
35106,0.5191503820000001,50,0,0.362577016,7465.0,15,0,1,0,1.0,0
35107,0.0,24,1,0.68221942,792.0,4,1,0,0,0.0,0
35108,0.948358987,50,0,1006.0,0.0,2,0,0,0,0.0,0
35109,0.288063505,62,0,0.324267573,10000.0,19,0,0,0,2.0,0
